"Autor (Erscheinungsjahr), Titel, Journal/Konferenz"
"Back, Andrea & Seufert, Andreas:
 	(2003)
	Im virtuellen Klassenraum interaktiv arbeiten.
	bulletin,
	
	(4).
	37-39."
"Back, Andrea:
	Das interne Geschäftsmodell für betriebliche Bildung - Herausforderungen und Entwicklungstendenzen.
	6. CCEC-Workshop ""Geschäftsmodelle im E-Learning"".
	Bochum,
	29 Juni 2005."
"Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.) 
    	: 
	Web 2.0 und Social Media in der Unternehmenspraxis : Grundlagen, Anwendungen und Methoden mit zahlreichen Fallstudien.
	3., vollständig überarbeitete Auflage.
	München :
	Oldenbourg,
	2012,
	
	- ISBN 978-3-486-59832-2."
"Rumyantseva, Maria; Enkel, Ellen & Gurgul, Grzegorz:
	Perspectives for our partners. Innovation and the network option.
	KnowledgeSource paper series,
	2002,
	Vol.6.BE HSG/IWI 3/IfB HSG No. 36."
"Back, Andrea
 	(2009)
	Veni - VIDEO - Vici: Videobasiertes eLearning auf dem Siegeszug 2.0.
	Jahrbuch eLearning & Wissensmanagement 2009/2010, eLearning Quo vadis?,
	
	
	44-49."
"Back, Andrea:
	E-Learning quo vadis? Innovationsrichtungen veranschaulicht am St. Galler E-Learning Referenzmodell.
	Media Design Center der TU Dresden.
	Dresden,
	13 Mai 2004."
"Sammer, Thomas; Brechbühl, Hans & Back, Andrea:
	The New Enterprise Mobility: Seizing the Opportunities and Challenges in Corporate Mobile IT.
	2013.
	- 19th Americas Conference on Information Systems (AMCIS 2013).
	- Chicago, IL."
"Back, Andrea:
	Produktivität von Wissensarbeit 2.0: Traumhaft oder traumatisch.
	LEARNTEC.
	Karlsruhe,
	3 Februar 2009."
"Silic, Mario; Back, Andrea & Sammer, Thomas:
	Employee acceptance and use of unified communications and collaboration in a cross-cultural environment.
    	In  
    	 
    	Remote work and collaboration : breakthroughs in research and practice. 
	Hershey PA :
	IGI Global,
	2017,
	S. 1-22."
"Josef, Barbara & Back, Andrea:
	Coworking as a New Innovation Scenario from the Perspective of Mature Organisations.
	2018."
"Sammer, Thomas; Back, Andrea & Walter, Thomas
    	 
    	: 
	Mobile Business : Management von mobiler IT in Unternehmen.
	
	Zürich :
	buch & netz,
	2014,
	
	- ISBN 978-3-03805-029-2."
"Friedel, Dominik & Back, Andrea:
	Das St. Galler Enterprise-2.0-Methodenset - Ein Ansatz zum organisatorischen Wandel.
    	In  
    	Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.): 
    	Web 2.0 und Social Media in der Unternehmenspraxis : Grundlagen, Anwendungen und Methoden mit zahlreichen Fallstudien. 
	München :
	Oldenbourg,
	2012,
	S. 108-115."
"Friedel, Dominik & Back, Andrea:
	Determination of Enterprise 2.0 Development Levels with a Maturity Model.
	2012.
	- IADIS Multi Conference on Computer Science and Information Systems (MCCSIS 2012).
	- Lisbon."
"Berghaus, Sabine & Back, Andrea
 	(2016)
	Gestaltungsbereiche der Digitalen Transformation von Unternehmen: Entwicklung eines Reifegradmodells.
	Die Unternehmung,
	70
	(2).
	98-123.
	ISSN 0042-059X"
"Back, Andrea:
	eLearning 2.0: Web-Architekturen des Mitwirkens laden Sie ein.
	eLearning an der LFUI - Rückblick und Ausblick.
	Innsbruck,
	28 September 2006."
"van Wegen, B.; Makarevitch, Alexei; Kayser, T. & Enkel, Ellen:
	Fostering New Ventures: Organisational conditions for New Ventures in Unilever.
	KnowledgeSource internal paper series,
	2001,
	BE HSG/IWI3 IfB No 32."
"Rumyantseva, Maria; Enkel, Ellen & Pos, A.:
	Supporting Growth through Innovation Networks in Unilever.
    	In  
    	Back, Andrea; Enkel, Ellen & Vonkrogh, Georg (Hrsg.): 
    	Knowledge Networks for Business Growth. 
	Berlin :
	Springer,
	2007,
	S. 77-97."
"Berghaus, Sabine & Back, Andrea:
	Stages in Digital Business Transformation: Results of an Empirical Maturity Study.
	2016.
	- 10th Mediterranean Conference on Information Systems (MCIS 2016).
	- Paphos, Cyprus."
"Back, Andrea:
	The Emergence and Impact of Web 2.0.
	Focus on social media.
	Europäisches Patentamt, München,
	3 März 2009."
"Back, Andrea:
	Reifegradmodelle im Management von Enterprise 2.0.
	2010.
	- 12. KnowTech 2010.
	- Bad Homburg."
"Bendel, Oliver; Leithner, Barbara; Keller, Miriam & Back, Andrea:
	Lernen im Medienverbund: Nachhaltigkeit von Aus- und Weiterbildung der Polizei BaWü.
	Arbeitsberichte des Learning Center der Universität St. Gallen,
	2003,
	2/2003."
"Back, Andrea:
	E-Learning im Unternehmen.
    	In  
    	Kurbel, Karl; Gronau, Norbert; Becker, Joerg; Sinz, Elmar & Suhl, Leena (Hrsg.): 
    	Enzyklopädie der Wirtschaftsinformatik : Online-Lexikon. 
	München :
	Oldenbourg,
	2008,
	S. online."
"Back, Andrea:
	Weblogs und Wikis in der Hochschullehre: ein Erfahrungsbericht.
	Gastvortrag an der Pädagogischen Hochschule.
	Weingarten,
	13 July 2006."
"Sammer, Thomas; Back, Andrea & Bessing, Stefan:
	Mobile Business 2013 : Der Einfluss von Second Generation Enterprise Mobility auf die Value Chain von Unternehmen.
	
	T-Systems Multimedia Solutions GmbH,
	2013."
"Silic, Mario & Back, Andrea:
	Impact of Gamification on User’s Knowledge-Sharing Practices:Relationships between Work Motivation, Performance Expectancy and Work Engagement.
	2017.
	- 50th Hawaii International Conference on Sciences (HICSS).
	- Waikoloa, Hawaii."
"Back, Andrea
 	(1994)
	Ein Modell zur Kalkulation der Kosten je Absolvent.
	ZfB-Sonderheft,
	
	(64).
	297-310."
"Back, Andrea:
	Erfolgreiche E-Learning-Anwendungsfelder - jetzt und in der Zukunft.
	LERNET-Konferenz.
	Berlin,
	2 Dezember 2003."
"Back, Andrea:
	Insights from taking a business engineering perspective on corporate eLearning.
	Guide Executive Club.
	Rome,
	1 Oktober 2003."
"Mayrhofer, David & Back, Andrea:
	Workplace e-Collaboration in Practice: Practical Guidelines for Implementing e-Collaboration in Organizations.
    	In  
    	Fong, Michelle W.L. (Hrsg.): 
    	E-Collaborations and Virtual Organizations. 
	Hershey, PA :
	IRM Press,
	2004,
	S. 29-60."
"Back, Andrea:
	Management Informationssysteme.
    	In  
    	 
    	Controlling Lexikon. 
	München et al. :
	Oldenbourg,
	1996,"
"Silic, Mario; Back, Andrea & Silic, Dario
 	(2015)
	Email: from hero to zero - the beginning of the end?
	Journal of Information Technology Teaching Cases,
	5
	(2).
	84-91."
"Marheine, Christian; Pauli, Tobias; Marx, Emanuel; Back, Andrea & Matzner, Martin:
	From Suppliers to Complementors: Motivational Factors for Joining Industrial Internet of Things Platform Ecosystems.
	2021."
"Back, Andrea:
	Podiumsdiskussion ""Deutschland - Entwicklerstandort oder Entwicklungsland?"", geleitet von Dr. H.-H. Kappel; weitere Mitwirkende Prof. Dr. H.-L. Grob, Prof. Dr. M. Zitterbart, F. Milius, Armin Hopp.
	Learntec.
	Karlsruhe,
	7 Februar 2002."
"Heidecke, Florian & Back, Andrea:
	Newsaggregatoren-Software - ein Marktüberblick.
	Arbeitsberichte des Learning Center der Universität St. Gallen,
	2007,
	1/2007."
"Back, Andrea:
	Return on E-Learning Investment.
	3. E-Learning Tagung der Medizinischen Fakultät der Universität Zürich.
	Zürich,
	4 März 2005."
"Haentschel-erhart, Irene:
	Podcasting.
    	In  
    	Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.): 
    	Web 2.0 in der Unternehmenspraxis : Grundlagen, Fallstudien und Trends zum Einsatz von Social Software. 
	München :
	Oldenbourg,
	2008,
	S. 51-56."
"Back, Andrea:
	Stossrichtungen für Kundenbeziehungen in Web-2.0-Kultur.
	7. IT-Anlass Helsana.
	Dübendorf,
	20 November 2009."
"Enkel, Ellen; Gurgul, Grzegorz & Rumyantseva, Maria:
	A methodology for adapting Knowledge Networks - managerial guidelines.
    	In  
    	Vonkrogh, Georg; Back, Andrea & Enkel, Ellen (Hrsg.): 
    	Knowledge Networks for Business Growth. 
	Berlin :
	Springer,
	2007,
	S. 99-163."
"Seufert, Andreas; Back, Andrea & von Krogh, G.:
	Towards a Reference Model for Knowledge Networking.
	,
	1999,"
"Back, Andrea:
	Wissensnetzwerke in Unternehmen - mit Technik und Pragmatismus zum Erfolg.
	Learntec 07.
	Karlsruhe,
	15 Februar 2007."
"Mayrhofer, David; Heilmeier, Peter; Nirankari, Ravi & Back, Andrea:
	Knowledge Management in Challenging Settings - A Case of Military Aircraft.
	2005.
	- 5th International Conference on Knowledge Management and Knowledge Technologies (I-KNOW).
	- Graz."
"Bendel, Oliver; Bursian, Olaf; Oberlin, Karin; Keller, Miriam; Leithner, Barbara & Back, Andrea:
	Qualitative und ökonomische Potenziale der Einführung eines LMS in der Credit Suisse.
	Reihe Arbeitsberichte des Learning Center der Universität St. Gallen,
	2001,
	2/2001."
"Back, Andrea:
	Ich bin drin - im Web 2.0! Meine Arbeitspraxis 2.0.
	Tag der Informatik an der Christian-Albrechts-Universität Kiel.
	Kiel,
	2 Dezember 2011."
"Back, Andrea:
	Technologie und Mensch im Wissensmanagement.
	2. Österreichischer Wissensmanagement-Kongress.
	Wien,
	21 März 2000."
"Grüttner, Arne; Wambsganss, Thiemo & Back, Andrea
 	(2020)
	From Data to Dollar – Using the Wisdom of an Online Tipster Community to Improve Sports Betting Returns.
	
	European Journal of International Management (EJIM) - Special Issue on: ""International Sports Management"""
"Friedel, Dominik & Back, Andrea:
	Bestimmung des Enterprise-2.0-Entwicklungsstands mit einem Reifegradmodell.
    	In  
    	Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.): 
    	Web 2.0 und Social Media in der Unternehmenspraxis : Grundlagen, Anwendungen und Methoden mit zahlreichen Fallstudien. 
	München :
	Oldenbourg,
	2012,
	S. 102-108."
"Back, Andrea:
	Kooperatives Lernen im Internet.
	Leitung Weiterbildungsseminar HSG.
	St. Gallen,
	1 September 1999."
"Ruf, Christian; Back, Andrea & Wittmann, Matthias:
	Is an App Better than an Email? Developing Trust in a Mobile Financial Advisory Service : Design and Evaluation of a Prototype.
	2015.
	- 12. Internationale Tagung Wirtschaftsinformatik (WI 2015) : Smart Enterprise  Engineering.
	- Osnabrück, Germany."
"Back, Andrea:
	e-Learning-Projekte: Lernen via e-Training und e-Collaboration.
	Leitung und Einführung Weiterbildungsseminar HSG.
	Zürich,
	25 September 2001."
"Back, Andrea:
	Zeit für kreative Verdrängung des Althergebrachten im betrieblichen E-Learning: Disruptive Innovation.
	Swiss eEducation Forum, info society days 2009.
	Bern,
	2 März 2009."
"Back, Andrea:
	Online-Video im E-Learning von Unternehmen - Bedeutung, Fallbeispiele, Didaktik, Produktion sowie Distribution mit Social Media.
	Fachseminar.
	BallyLab, Schönenwerd,
	12 August 2010."
"Back, Andrea
 	(1995)
	Entwicklungen im Markt und in Anwendungsfeldern von Groupware.
	Informatik/Informatique,
	Vol. 2
	(6).
	4-7."
"Köhne, M.; Enkel, Ellen & Ulrich, C.:
	Developmental aspects and supportive factors in Knowledge Networks.
    	In  
    	Back, Andrea; Vonkrogh, Georg; Seufert, Andreas & Enkel, Ellen (Hrsg.): 
    	Getting real about Knowledge Networks: unlocking corporate knowledge assets. 
	Basingstoke :
	Palgrave Macmillan,
	2006,
	S. 148-169."
"Back, Andrea & Haager, Christoph:
	Assessing Degrees of Web-2.0-ness: Model and Results for Product Websites in the Pharma-Industry.
	24th Bled eConference.
	Bled,
	14 Juni 2011."
"Back, Andrea:
	Silo-Breaking through Open (e-)Cooperation - Zusammenarbeit von Hochschullehre und Unternehmenspraxis.
	GML 2010.
	Berlin,
	11 März 2010."
"Silic, Mario & Back, Andrea
 	(2017)
	Open Source Software Adoption: Lessons from Linux in Munich.
	IT Professional,
	19
	(1).
	42-47.
	ISSN 1520-9202"
"Back, Andrea:
	Neue Aspekte des Informationsmanagements.
	Neue Aspekte des Informationsmanagements, Workshop Wissensmanagement: Wege in die Wissensgesellschaft.
	München,
	9 November 2000."
"Back, Andrea:
	Web-Video zur Wissenskommunikation.
	OpenSpace an der Swiss eLearning Conference.
	Zürich,
	13 April 2010."
"Back, Andrea
 	(1997)
	Der Kollaborateur aus der Kiste: Groupware, Interview.
	Handleszeitung,
	Vol. 136
	(47).
	21."
"Enkel, Ellen:
	Outlook: Beyond organizational boundaries - Knowledge Networks for Growth.
    	In  
    	Back, Andrea; Vonkrogh, Georg; Seufert, Andreas & Enkel, Ellen (Hrsg.): 
    	Getting real about knowledge networks : unlocking corporate knowledge assets. 
	Basingstoke :
	Palgrave,
	2006,
	S. 221-239."
"Back, Andrea:
	E-Learning industry updates & recommendations.
	Global Cumputer Training Services Conference.
	Buonas,
	24 März 2004."
"Seidel, Gunter & Back, Andrea:
	Success Factor Validation for Global ERP Programmes.
	2009.
	- 17th European Conference on Information Systems (ECIS) 2009.
	- Verona."
"Back, Andrea & Seufert, Andreas:
	The Knowledge Creation Company: Strategisches Management & IKT.
	Seminar Wissensmanagement: Technologische Potentiale, organisatorische Anforderungen und Erfahrungen.
	Zürich,
	16 April 1998."
"Back, Andrea:
	e-Welt: Wissensmanagement.
	SKU Fokus Seminare: Elemente der ganzheitlichen Unternehmensführung.
	Brunnen,
	3 Oktober 2001."
"Back, Andrea:
	Was kann die Hochschule aus der Unternehmenspraxis lernen? (per Videokonferenz).
	76. BundesDekaneKonferenz.
	Jena,
	23 Oktober 2009."
"Back, Andrea:
	Wissensmanagement.
	Kernprogramm Information Management, EMBA an der Universität Zürich.
	Zürich,
	13 März 2002."
"Back, Andrea:
	Bloggen und Microblogging in Lehrveranstaltungen : Variationen aus sieben Jahren eigener Lehrpraxis.
    	In  
    	Reinmann, Gabi; Ebner, Martin & Schön, Sandra (Hrsg.): 
    	Hochschuldidaktik im Zeichen von Heterogenität und Vielfalt : Doppelfestschrift für Peter Baumgartner und Rolf Schulmeister. 
	Norderstedt :
	Books on Demand,
	2013,
	S. 151-164."
"Back, Andrea
 	(2011)
	Stille Revolution im Workplace Learning.
	HR Today Special ""Personal Swiss 2011"",
	
	(1).
	41-42."
"Back, Andrea & Heidecke, Florian:
	Produktivität von Wissensarbeitern.
    	In  
    	Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.): 
    	Web 2.0 in der Unternehmenspraxis : Grundlagen, Fallstudien und Trends zum Einsatz von Social Software. 
	München :
	Oldenbourg,
	2008,
	S. 99-112."
"Back, Andrea:
	Virtual Reality.
    	In  
    	Mertens, Peter & Back, Andrea (Hrsg.): 
    	Lexikon der Wirtschaftsinformatik. 
	Berlin :
	Springer,
	2001,
	S. 492-494."
"Knuchel, Thomas; Kuntner, Tobias; Pataki, Eva Carolina & Back, Andrea
 	(2011)
	2D-Codes - Technologie und Anwendungsbereiche.
	Wirtschaftsinformatik,
	53
	(1).
	49-52.
	ISSN 0937-6429"
"Raimann, Joerg; Enkel, Ellen; Seufert, Andreas; Back, Andrea & von Krogh, G.:
	Supporting Business Processes through Knowledge Management - A Technology-based Analysis.
	,
	2000,"
"Back, Andrea & Henestrosa, Alexandra
 	(2012)
	Nutzerpräferenzen für Funktionen mobiler Lernanwendungen in der betrieblichen Bildung.
	Zeitschrift für E-Learning : Lernkultur und Bildungstechnologie,
	7
	(4).
	7-20.
	ISSN 1992-9579"
"Back, Andrea:
	Open Educational Resources in der Web-2.0 Bewegung: Facetten der Freiheit, zu Lehr-/Lernmaterialien beizutragen und diese zu nutzen.
	Swiss Forum for Educational Media (SFEM 2007).
	Bern,
	15 November 2007."
"Silic, Mario; Back, Andrea & Silic, Dario:
	Atos - Towards Zero Email Company.
	2015.
	- 23rd European Conference on Information Systems (ECIS) 2015.
	- Münster."
"Back, Andrea
 	(2010)
	E-Learning zunächst ganz pragmatisch als Kundenservice.
	Zeitschrift für E-Learning : Lernkultur und Bildungstechnologie,
	5
	(2).
	20-24.
	ISSN 1992-9579"
"Raimann, Joerg; Koehne, Marija; Seufert, Andreas; Back, Andrea & von Krogh, G.:
	Knowledge Networks - A Tools Perspective.
	,
	2000,"
"Back, Andrea & Keller, Miriam:
	Gestaltung eines Blended-Learning-Szenarios vor dem Hintergrund der Unterstützung einer neuen Lernkultur in Unternehmen.
    	In  
    	Blum, Ulrich; Eckstein, Andrea & Eckstein, Andreas (Hrsg.): 
    	Wirtschaftsinformatik im Fokus der modernen Wissensökonomik: Netzwerkökonomie und Electronic Business, Electronic Learning, Systementwicklung und Modellierung; Festschrift für Prof.Dr.Dr.h.c. Wolfgang Uhr. 
	Dresden :
	TUDpress,
	2007,
	S. 227-243."
"Back, Andrea:
	Strategische Ausrichtung von E-Learning.
	KMU-Wissen: Weiterbildung Online.
	Kassel,
	1 Oktober 2003."
"Back, Andrea; Vonkrogh, Georg & Enkel, Ellen
 	(2007)
	The CC Model as Organizational Design Striving to Combine Relevance and Rigor.
	Systemic Practice and Action Research,
	20
	(1).
	91-103.
	ISSN 1094-429X"
"Back, Andrea; Kramhoeller, S. & Seufert, Sabine
 	(1998)
	Technology enabled Management Education - Die Lernumgebung MBE Genius im Bereich Executive Study an der Universität St. Gallen.
	iomanagement,
	Vol. 21
	(3).
	36-42."
"Enkel, Ellen; Gibbert, Michael; Makarevitch, Alexei & Vassiliadis, Stefanos:
	Perspective for our partners: Innovation, Knowledge creation, Customer Integration and Launching new Ventures.
	KnowledgeSource paper series,
	2001,
	Vol. 01. BE HSG/IWI 3 IfB No 29."
"Sammer, Thomas; Camichel, Fabio Armon & Back, Andrea:
	Integrating the Smartphone : Applying the U-Constructs Approach on the Case of Mobile University Services.
	2011.
	- 6th Mediterranean Conference on Information Systems (MCIS 2011).
	- Limassol, Cyprus."
"Peter, Lukas; Back, Andrea & Werro, Tina
 	(2019)
	Conceptual framework for collaborative open innovation with a startup ecosystem.
	Innovation in the Digital Economy,
	11
	(1).
	
	ISSN 1947-8305"
"Back, Andrea:
	Tablet Books: Your Courses' Material in Harry Potter Newspaper Style.
	eduhub days 2012 - Learning Café Lungo.
	Murten,
	3 April 2012."
"Back, Andrea & Toedtli, Maria Camilla:
	Narrative Hypervideos: Methodenentwurf zur Nutzung usergenerierter Videos in der Wissenskommunikation.
	2012.
	- Jahrestagung der Gesellschaft für Medien in der Wissenschaft (GMW).
	- Wien."
"Back, Andrea:
	Vom Wissensmanagement zum Wissensnetzwerk.
	Kongress ""lernlandschaften"".
	Freiburg,
	1 Oktober 2003."
"Back, Andrea & Schacker, Maximilian:
	Digital Transformation Compass – A Guide to Management Methods and Tools in Digital Transformation Initiatives (Proposal of Future Work).
	2019.
	- Organizing in the Era of Digital Technology.
	- Monte Verità, Switzerland."
"Back, Andrea:
	Hürden gibt es nur im Kopf - Schweizer Unternehmen mit Vorsprung auf dem Weg zur Enterprise 2.0.
	Swiss eEconomy Forum.
	Bern,
	5 März 2012."
"Back, Andrea:
	E-Learning als Wachstumsmarkt: Zahlen, Fakten und Beispiele.
	Pressekonferenz ""Preisrutsch ebnet E-Learning den Weg"".
	Düsseldorf,
	2 November 2000."
"Sammer, Thomas & Walter, Thomas:
	Das mobile Web 2.0 im Unternehmen.
    	In  
    	Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.): 
    	Web 2.0 und Social Media in der Unternehmenspraxis : Grundlagen, Anwendungen und Methoden mit zahlreichen Fallstudien. 
	München :
	Oldenbourg,
	2012,
	S. 91-100."
"Mayrhofer, David & Back, Andrea
 	(2003)
	E-Meetings in Europa: State-of-the-art und Zukunftstrends.
	Bulletin,
	
	(5).
	36-37."
"Back, Andrea:
	Inter-, trans- und multidisziplinär – Eine essayistische Annäherung mit Blick auf die Wirtschaftsinformatik.
    	In  
    	Brenner, Walter & Hess, Thomas (Hrsg.): 
    	Wirtschaftsinformatik in Wissenschaft und Praxis : Festschrift für Hubert Österle. 
	Berlin, Heidelberg :
	Springer Berlin Heidelberg,
	2014,
	S. 3-13."
"Back, Andrea:
	Teamarbeit 2.0: Global - zeitgemäss - kompetent.
	DATEV-Kongress 2012.
	Nürnberg,
	20 July 2012."
"Ruf, Christian & Back, Andrea:
	Design Requirements for Collaboration Processes to Increase Customer Trust in Mobile Banking Platforms.
	2014.
	- The 27th Bled eConference ""eEcosystems"".
	- Bled, Slovenia."
"Sammer, Thomas & Back, Andrea:
	Towards Microblogging Success Factors : An Empirical Survey on Twitter Usage of Austrian Universities.
	2011.
	- 6th Mediterranean Conference on Information Systems (MCIS 2011).
	- Limassol, Cyprus."
"Back, Andrea:
	eLearning als Herausforderung für die Personal- und Organisationsentwicklung.
	Symposium ""eLearning für Finanzdienstleister"".
	Stuttgart,
	17 July 2001."
"Back, Andrea & Grabher, K.
 	(1995)
	Groupware-Applikationen an der Universität St. Gallen.
	Informatik/Informatique,
	Vol. 2
	(6).
	26-28."
"Berghaus, Sabine & Back, Andrea:
	Adoption of Mobile Business Solutions and its Impact on Organizational Stakeholders.
	2014.
	- The 27th Bled eConference ""eEcosystems"".
	- Bled, Slovenia."
"Bendel, Oliver; Stoller-Schai, Daniel; Mergel, Ines & Back, Andrea:
	Dialogplattform Knowledge Management der Deutschen Bank AG (Internal Paper).
	,
	2000,
	BE HSG / IWI3 Nr. 12."
"Raimann, Joerg & Back, Andrea
 	(2002)
	Informations- und Kommunikationsdienste für Wissensnetzwerke.
	wisu das wirtschaftsstudium,
	
	(Nr 5/02).
	698-706."
"Back, Andrea:
	Enterprise Work 2.0: So arbeiten Profis im Netz - und ich?
	Donna Informatica - Last Monday.
	Zürich,
	29 July 2009."
"Back, Andrea & Seufert, Andreas
 	(2000)
	Computer Supported Cooperative Work (CSCW) - State-of-the-Art und zukünftige Herausforderungen.
	HMD - Praxis der Wirtschaftsinformatik,
	37
	(213).
	5-22.
	ISSN 1436-3011"
"Back, Andrea:
	Von einer, die auszog, in der Cloud zu arbeiten: Ein Erfahrungsbericht ….
	ASUT Seminar.
	Bern,
	9 Juni 2011."
"Back, Andrea
 	(1998)
	Universitäre Ausbildung anno 2005.
	Thexis-Sonderheft Management Szenarien 2005,
	Vol. 15
	(2).
	10-11."
"Back, Andrea:
	High-Tech Teaching in a Semi-Virtual CEMS Course: Experiences with Collaborative Learning in Action.
	Forum sur l'enseignement de la gestion et les nouvelle technologies de la communication et de l'information.
	Louvain (Belgien),
	18 Mai 2000."
"Back, Andrea:
	Die Welt wird digital.
    In: DATEV magazin
        
    (2016),
    07/16,
    S. 8-10."
"Back, Andrea:
	Trend-Landkarte: Unternehmen im Informationszeitalter, Groupware-Tutorial1.
	Blockwoche Informationsmanagement Intensivstudium KMU.
	St. Gallen,
	14 September 1999."
"Back, Andrea; Thoma, Sereina & Guggisberg, Vanessa
 	(2018)
	Management von digitalen Innovationen: Hat das Innovationstrichtermodell ausgedient?
	Wirtschaftsinformatik & Management : WuM,
	10
	(2).
	24-35.
	ISSN 1867-5905"
"Back, Andrea & Seufert, Andreas
 	(1996)
	Teamorientierung im Management - Management Support goes Groupware. 4 Workshop des GI-Arbeitskreises 5.5.2 Management Support Systems (MSS).
	Wirtschaftsinformatik,
	Vol. 38
	(6).
	650-651."
"Back, Andrea & Weiser, Christian:
	Telelernen.
    	In  
    	 
    	Lexikon der Wirtschaftsinformatik. 
	Berlin et al. :
	Springer,
	1997,
	S. 404-405."
"Back, Andrea & Haentschel-erhart, Irene:
	Praxisberichte aus dem Competence Network Business 2.0.
	Seminar ""Weblogs, Wikis, Podcasts & Co. - Wissenstransfer der nächsten Generation"".
	Berlin,
	25 Oktober 2007."
"Zollet, Roman & Back, Andrea:
	Website Usability for Internet Banking.
	2010.
	- 23rd Bled eConference ""eTrust: Implications for the Individual, Enterprises and Society"".
	- Bled, Slovenia."
"Enkel, Ellen & Back, Andrea:
	Wissensnetzwerke: Das neue Instrument für die Förderung von Wissensaustausch und Wissensentwicklung im Unternehmen.
    	In  
    	Bleicher, Knut & Berthel, Jürgen (Hrsg.): 
    	Auf dem Weg in die Wissensgesellschaft : veränderte Strukturen, Kulturen und Strategien. 
	Frankfurt a.M. :
	Frankfurter Allg. Buch,
	2002,
	S. 149-169."
"Back, Andrea
 	(1994)
	Aspekte zur Implementierung und Nutzung einer Prozesskostenrechnung. Rubrik Meinungsspiegel.
	Kostenrechnungspraxis-Sonderheft,
	
	(1).
	12-13."
"Silic, Mario & Back, Andrea:
	Atos: Towards Zero Email Company.
	
	The Case Centre (UK),
	2015."
"Heidecke, Florian & Back, Andrea
 	(2009)
	A Reference Model for E-Collaboration within the Dispersed Sales Force Training Process in Multinational Companies.
	International Journal of e-Collaboration,
	5
	(1).
	32-46.
	ISSN 1548-3673"
"Back, Andrea; Bendel, Oliver & Stoller-Schai, Daniel
    	 
    	: 
	E-Learning: Ein Wörterbuch.
	
	Kappelrodeck :
	Achertäler Verlag,
	2002,
	
	- ISBN 3-930360-11-X."
"Grüttner, Arne; Braschler, Thomas & Back, Andrea
 	(2020)
	Konfrontiert mit einer Flut von Kooperations_anfragen: So meistern Sportorganisationen die systematische Analyse und Bearbeitung.
	Wirtschaftsinformatik & Management,
	12(5)
	(October).
	342-355."
"Back, Andrea
 	(1998)
	Szenario Bildungslandschaft 2005.
	Informatik/Informatique,
	Vol. 5
	(6).
	27-29."
"Grüttner, Arne; Vitisvorakarn, Min; Wambsganss, Thiemo; Rietsche, Roman & Back, Andrea:
	The New Window to Athlete’s Soul – What Social Media Tells Us About Athletes’ Performances.
	2020.
	- Hawaii International Conference on System Sciences (HICSS).
	- Maui, Hawaii, USA."
"Back, Andrea:
	Videobasiertes Workplace Learning - Auf dem Siegeszug 2.0.
	Swiss eLearning Conference.
	Zürich,
	6 April 2011."
"Ruf, Christian; Back, Andrea & Burkhardt, Marc:
	Mobile First auch in Beratungsprozessen des Private Banking? Entwicklung und Validierung einer iPad-Applikation.
    	In  
    	Nissen, Volker; Stelzer, Dirk; Straßburger, Steffen & Fischer, Daniel (Hrsg.): 
    	Multikonferenz Wirtschaftsinformatik (MKWI) 2016. 
	Ilmenau :
	Universitätsverlag Ilmenau,
	2016,
	S. 955-966."
"Back, Andrea; Fuellemann, Peter & Jastrowski, Wolfgang:
	Projektmanagement bei verteilten Teams mit Jive-Gruppen im Swiss Re Ourspace.
    	In  
    	Back, Andrea; Gronau, Norbert & Tochtermann, Klaus (Hrsg.): 
    	Web 2.0 und Social Media in der Unternehmenspraxis : Grundlagen, Anwendungen und Methoden mit zahlreichen Fallstudien. 
	München :
	Oldenbourg,
	2012,
	S. 293-301."
"Schoenenberg, Robin & Back, Andrea:
	Einsatzmöglichkeiten von Virtual Private Workspace.
	2012.
	- Multikonferenz der Wirtschaftsinformatik (MKWI) 2012.
	- Braunschweig."
"Silic, Mario & Back, Andrea:
	Information Security and Open Source Dual Use Security Software: Trust Paradox.
	2013.
	- 9th IFIP WG 2.13 International Conference, OSS 2013.
	- Koper-Capodistria, Slovenia."
"Back, Andrea:
	E-Learning und Wissensmanagement zusammenführen.
    	In  
    	Hohenstein, Andreas & Wilbers, Karl (Hrsg.): 
    	Handbuch E-Learning: Expertenwissen aus Wissenschaft und Praxis. 
	Köln :
	Dt. Wirtschaftsdienst,
	2002,"
"Back, Andrea:
	Social Media Update: Objectives and Trends.
	International Key Account Manager Workshop, Bayer Business Services.
	Leverkusen,
	25 Oktober 2010."
"Heidecke, Florian; Mayrhofer, David; Back, Andrea & Schiesser, Andreas:
	Current State Analysis and Identification of Opportunities in Roche's Sales Force Training.
	,
	2005,"
"Back, Andrea:
	Paving the Way to Corporate e-Learning Adoption and Sustainability.
	I-KNOW '04.
	Graz,
	1 July 2004."
"Seufert, Andreas; von Krogh, G. & Back, Andrea
 	(1999)
	Towards knowledge networking.
	Journal of Knowledge Management,
	
	(No. 3).
	180-190."
"Back, Andrea:
	E-Learning strategisch verankern.
	IOP-Fachtagung.
	Bern,
	4 September 2003."
